,,,-19.8440012E-3,2.79999990E-3,,,,,-19.8440012E-3,-68.000003695E-3,,,,,-19.8440012E-3,0.0,,,,,-1.9924000E-3,-512.000024319E-3,
,,,-19.8400002E-3,1.9999999E-3,,,,,-19.8400002E-3,-68.000003695E-3,,,,,-19.8400002E-3,-399.99998990E-6,,,,,-1.9920000E-3,-512.000024319E-3,
,,,-19.8360011E-3,1.9999999E-3,,,,,-19.8360011E-3,-68.000003695E-3,,,,,-19.8360011E-3,0.0,,,,,-1.9916000E-3,-512.000024319E-3,
,,,-19.8320001E-3,19.6000002E-3,,,,,-19.8320001E-3,-68.000003695E-3,,,,,-19.8320001E-3,0.0,,,,,-1.9912000E-3,-512.000024319E-3,
,,,-19.8280010E-3,13.1999999E-3,,,,,-19.8280010E-3,-68.000003695E-3,,,,,-19.8280010E-3,-399.99998990E-6,,,,,-1.9908000E-3,-512.000024319E-3,
,,,-19.8240001E-3,399.99998990E-6,,,,,-19.8240001E-3,-68.000003695E-3,,,,,-19.8240001E-3,-399.99998990E-6,,,,,-1.9904000E-3,-512.000024319E-3,
,,,-19.8200010E-3,3.59999994E-3,,,,,-19.8200010E-3,-68.000003695E-3,,,,,-19.8200010E-3,-399.99998990E-6,,,,,-1.9900000E-3,-512.000024319E-3,
,,,-19.8160000E-3,2.79999990E-3,,,,,-19.8160000E-3,-60.000002384E-3,,,,,-19.8160000E-3,-399.99998990E-6,,,,,-1.9896000E-3,-512.000024319E-3,
,,,-19.8120009E-3,2.79999990E-3,,,,,-19.8120009E-3,-60.000002384E-3,,,,,-19.8120009E-3,-399.99998990E-6,,,,,-1.9892000E-3,-512.000024319E-3,
,,,-19.8080000E-3,7.19999988E-3,,,,,-19.8080000E-3,-60.000002384E-3,,,,,-19.8080000E-3,-399.99998990E-6,,,,,-1.9888000E-3,-512.000024319E-3,
,,,-19.8040009E-3,3.99999972E-3,,,,,-19.8040009E-3,-60.000002384E-3,,,,,-19.8040009E-3,-799.999979790E-6,,,,,-1.9884000E-3,-512.000024319E-3,
,,,-19.7999999E-3,-399.99998990E-6,,,,,-19.7999999E-3,-76.000005007E-3,,,,,-19.7999999E-3,-399.99998990E-6,,,,,-1.9880000E-3,-512.000024319E-3,
,,,-19.7960008E-3,-799.999979790E-6,,,,,-19.7960008E-3,-68.000003695E-3,,,,,-19.7960008E-3,-399.99998990E-6,,,,,-1.9876000E-3,-512.000024319E-3,
,,,-19.7920017E-3,399.99998990E-6,,,,,-19.7920017E-3,-68.000003695E-3,,,,,-19.7920017E-3,0.0,,,,,-1.9872000E-3,-512.000024319E-3,
,,,-19.7880007E-3,1.1999999E-3,,,,,-19.7880007E-3,-60.000002384E-3,,,,,-19.7880007E-3,-399.99998990E-6,,,,,-1.9868000E-3,-512.000024319E-3,
,,,-19.7840016E-3,1.1999999E-3,,,,,-19.7840016E-3,-60.000002384E-3,,,,,-19.7840016E-3,0.0,,,,,-1.9864000E-3,-512.000024319E-3,
,,,-19.7800007E-3,1.1999999E-3,,,,,-19.7800007E-3,-60.000002384E-3,,,,,-19.7800007E-3,-399.99998990E-6,,,,,-1.9860000E-3,-512.000024319E-3,
,,,-19.7760016E-3,399.99998990E-6,,,,,-19.7760016E-3,-52.00000107E-3,,,,,-19.7760016E-3,0.0,,,,,-1.9856000E-3,-512.000024319E-3,
,,,-19.7720006E-3,2.79999990E-3,,,,,-19.7720006E-3,-60.000002384E-3,,,,,-19.7720006E-3,-399.99998990E-6,,,,,-1.9852000E-3,-512.000024319E-3,
,,,-19.7680015E-3,2.79999990E-3,,,,,-19.7680015E-3,-60.000002384E-3,,,,,-19.7680015E-3,-399.99998990E-6,,,,,-1.9848000E-3,-512.000024319E-3,
,,,-19.7640005E-3,3.99999972E-3,,,,,-19.7640005E-3,-60.000002384E-3,,,,,-19.7640005E-3,-399.99998990E-6,,,,,-1.9844002E-3,-512.000024319E-3,
,,,-19.7600015E-3,399.99998990E-6,,,,,-19.7600015E-3,-60.000002384E-3,,,,,-19.7600015E-3,-399.99998990E-6,,,,,-1.9840002E-3,-512.000024319E-3,
,,,-19.7560005E-3,3.59999994E-3,,,,,-19.7560005E-3,-52.00000107E-3,,,,,-19.7560005E-3,-399.99998990E-6,,,,,-1.9836002E-3,-512.000024319E-3,
,,,-19.7520014E-3,399.99998990E-6,,,,,-19.7520014E-3,-60.000002384E-3,,,,,-19.7520014E-3,-399.99998990E-6,,,,,-1.9832002E-3,-512.000024319E-3,
,,,-19.7480004E-3,3.59999994E-3,,,,,-19.7480004E-3,-68.000003695E-3,,,,,-19.7480004E-3,-399.99998990E-6,,,,,-1.9828002E-3,-512.000024319E-3,
,,,-19.7440013E-3,1.6000000E-3,,,,,-19.7440013E-3,-76.000005007E-3,,,,,-19.7440013E-3,0.0,,,,,-1.9824002E-3,-512.000024319E-3,
,,,-19.7400004E-3,799.999979790E-6,,,,,-19.7400004E-3,-60.000002384E-3,,,,,-19.7400004E-3,-399.99998990E-6,,,,,-1.9820002E-3,-512.000024319E-3,
,,,-19.7360013E-3,2.79999990E-3,,,,,-19.7360013E-3,-60.000002384E-3,,,,,-19.7360013E-3,0.0,,,,,-1.9816002E-3,-512.000024319E-3,
,,,-19.7320003E-3,2.3999999E-3,,,,,-19.7320003E-3,-60.000002384E-3,,,,,-19.7320003E-3,-399.99998990E-6,,,,,-1.9812002E-3,-512.000024319E-3,
,,,-19.7280012E-3,1.6000000E-3,,,,,-19.7280012E-3,-60.000002384E-3,,,,,-19.7280012E-3,0.0,,,,,-1.9808002E-3,-512.000024319E-3,
,,,-19.7240002E-3,1.6000000E-3,,,,,-19.7240002E-3,-60.000002384E-3,,,,,-19.7240002E-3,-399.99998990E-6,,,,,-1.9804002E-3,-512.000024319E-3,
,,,-19.7200011E-3,1.9999999E-3,,,,,-19.7200011E-3,-60.000002384E-3,,,,,-19.7200011E-3,-399.99998990E-6,,,,,-1.9800002E-3,-512.000024319E-3,
,,,-19.7160002E-3,399.99998990E-6,,,,,-19.7160002E-3,-60.000002384E-3,,,,,-19.7160002E-3,-399.99998990E-6,,,,,-1.9796002E-3,-512.000024319E-3,
,,,-19.7120011E-3,799.999979790E-6,,,,,-19.7120011E-3,-60.000002384E-3,,,,,-19.7120011E-3,-399.99998990E-6,,,,,-1.9792002E-3,-512.000024319E-3,
,,,-19.7080001E-3,799.999979790E-6,,,,,-19.7080001E-3,-68.000003695E-3,,,,,-19.7080001E-3,-399.99998990E-6,,,,,-1.9788002E-3,-512.000024319E-3,
,,,-19.7040010E-3,399.99998990E-6,,,,,-19.7040010E-3,-60.000002384E-3,,,,,-19.7040010E-3,-399.99998990E-6,,,,,-1.9784002E-3,-512.000024319E-3,
,,,-19.7000001E-3,399.99998990E-6,,,,,-19.7000001E-3,-52.00000107E-3,,,,,-19.7000001E-3,-399.99998990E-6,,,,,-1.9780002E-3,-512.000024319E-3,
,,,-19.6960010E-3,9.599999525E-3,,,,,-19.6960010E-3,-60.000002384E-3,,,,,-19.6960010E-3,-399.99998990E-6,,,,,-1.9776002E-3,-512.000024319E-3,
